id,lat,lng,base_type,Base64,issue_color,address,reported_date,is_verifed_BMC
48,19.240900619000055,72.85999383000006," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgdmFsbWlraSBjaGF3bCxETiBEdWJleSByb2FkLCBhbWJhd2FkaSxkYWhpc2FyIGVhc3QtNDAwMDY2CiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>valmiki chawl,DN Dubey road, ambawadi,dahisar east-400066",2020-04-18 20:15:08,True
49,19.257301175000066,72.87505035500004," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBwYWR3YWwgY2hhd2wsa2V0a2lwYWRhLGRhaGlzYXIgZWFzdCwgNDAwMDY4CiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>padwal chawl,ketkipada,dahisar east, 400068",2020-04-18 20:15:08,True
50,19.25545295900002,72.86739020700003," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgcGFzZWthciBjaGF3bCxhbmFuZCBuYWdhciwgZGFoaXNhciBlYXN0LCA0MDAwNjgKICAgICAgICAgICAg""",Red,"<b> BMC verified </b><br>pasekar chawl,anand nagar, dahisar east, 400068",2020-04-18 20:15:08,True
51,19.19958938600007,72.86403704100006," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBsb2ttYW55YSBjaGF3bCwgcm9hZCBuby4yLHdhZGFycGFkYSxrYW5kaXZsaSBlYXN0LTQwMDEwMQogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>lokmanya chawl, road no.2,wadarpada,kandivli east-400101",2020-04-18 20:15:08,True
52,19.190499477000056,72.85939303400005," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgcnVraXlhYmFpIG5vb3IgbW9oYW1tYWQgY2hhd2wsYmFuZG9uZ3JpIGthbmRpdmxpIGVhc3QgNDAwMTAxCiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>rukiyabai noor mohammad chawl,bandongri kandivli east 400101",2020-04-18 20:15:08,True
53,19.162790067000056,72.93112210400004," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICB2aXN3YXNoYW50aSBjaHMsbmVhciBvbWVnYSBzY2hvb2wsa2hhbmRhbixraGluZGlwYWRhLTQwMDA0MgogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>viswashanti chs,near omega school,khandan,khindipada-400042",2020-04-18 20:15:08,True
54,19.12836161100006,72.93512059200003," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgYW1iaWthIG5pd2FzLG5laHJ1IG5hZ2FyLGthbmp1cm1hcmcgZWFzdC00MDAwNDIKICAgICAgICAgICAg""",Red,"<b> BMC verified </b><br>ambika niwas,nehru nagar,kanjurmarg east-400042",2020-04-18 20:15:08,True
55,19.124300408000067,72.91806422900004," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBwYW5jaHNoaWwgc29jaWV0eSBjaGFpdGFueWEgbmFnYXIsb3BwIGlpdCBtYWluIGdhdGUscG93YWktNDAwIDA3NgogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>panchshil society chaitanya nagar,opp iit main gate,powai-400 076",2020-04-18 20:15:08,True
56,19.115775391000053,72.93326254600005," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICB0YWdvcmUgbmFnYXIgZ3JvdXAgbm8gOCB2aWtyb2xpIGVhc3QtNDAwIDA4MwogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>tagore nagar group no 8 vikroli east-400 083,2020-04-18 20:15:08,True
57,19.13608530600004,72.93850292400003," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgbmFuZGEgc2F3YW50IGNoYXdsIG5vIDE0IHNhaSBuYWdhciBiaGFuZHVwIGVhc3QtNDAwMDQyCiAgICAgICAgICAgIA==""",Red,<b> BMC verified </b><br>nanda sawant chawl no 14 sai nagar bhandup east-400042,2020-04-18 20:15:08,True
58,19.160508221000047,72.92951270200007," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgYW5hbmQgdGhha3VyIGNoYXdsLGtoaW5kaXBhZGEtNDAwMDc4CiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>anand thakur chawl,khindipada-400078",2020-04-18 20:15:08,True
59,19.16344982000004,72.93592354700006," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgS2hpbmRpcGFkYSBkYXJnYSByb2FkLG11bHVuZCB3ZXN0LTQwMDA3OAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>Khindipada darga road,mulund west-400078",2020-04-18 20:15:08,True
60,19.161125259000073,72.92957415400008," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgQW5hbmQgdGhha3VyIGNoYXdsLG5lYXIgc2hpdnNoZW5hIHNoYWthLTQwMDA3OAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>Anand thakur chawl,near shivshena shaka-400078",2020-04-18 20:15:08,True
61,19.165588204000073,72.95062667900004," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgSk4gUm9hZCwgTXVsdW5kIHdlc3QtNDAwIDA4MAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>JN Road, Mulund west-400 080",2020-04-18 20:15:08,True
62,18.97121786300005,72.81615550800007," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgcmF0YW4gdGF0YSBjb2xvbnksIGFjIG1hcmtldCwgdGFyZGVvLCBtdW1iYWkgNDAwIDAzNAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>ratan tata colony, ac market, tardeo, mumbai 400 034",2020-04-18 20:15:08,True
63,18.965689033000046,72.82384359100006," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgc291dGggZmFjZSBjaGF3bCwgUlMgbmlta2FyIG1hcmcsIEZhcmFzIHJvYWQsIG11bWJhaS0gNDAwIDAwOAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>south face chawl, RS nimkar marg, Faras road, mumbai- 400 008",2020-04-18 20:15:08,True
64,18.963369322000066,72.82348913300005," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgYW10dWxsYSBhcGFydG1lbnQsIGFyYWIgbGFuZSwgZ3JhbnQgcm9hZCwgbXVtYmFpIDQwMCAwMDgKICAgICAgICAgICAg""",Red,"<b> BMC verified </b><br>amtulla apartment, arab lane, grant road, mumbai 400 008",2020-04-18 20:15:08,True
65,19.08654117900005,72.88280617600003," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICAgZ3Vsc2hhbiBtYW56aWwsIHBlcmVpcmEgd2FkaSwgc3QgbWFyeSBzY2hvb2wsIHNha2luYWthLG11bWJhaS0gNDAwIDA3MgogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>gulshan manzil, pereira wadi, st mary school, sakinaka,mumbai- 400 072",2020-04-18 20:15:08,True
66,18.918206796169923,72.82466783514951," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBHYW5lc2ggbXVydGhpIG5hZ2FyIHBhcnQgbm8uMiBjYXB0YWluIHByYWthc2ggcGV0aCBtYXJnIGNvbGFiYSA0MDAwMDUKICAgICAgICAgICAg""",Red,<b> BMC verified </b><br>Ganesh murthi nagar part no.2 captain prakash peth marg colaba 400005,2020-04-18 20:15:08,True
67,18.97920903427471,72.82740639624978," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBUcmFuc2l0IENhbXAgVGFuayBQYWtoYWRpIFN0cmVldCBLYWxhcGFuaSBNb21pbnB1cmHigIM0MDAwMTEKICAgICAgICAgICAg""",Red,<b> BMC verified </b><br>Transit Camp Tank Pakhadi Street Kalapani Mominpura400011,2020-04-18 20:15:08,True
68,18.965529888002422,72.82531287437564," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBLYW1hdGhpcHVyYSA3dGggTGFuZSBDaGF3bCBOby4gMjEgS2FtYXRoaXB1cmEgN3RoIGxhbmXCoCBLYW1hdGhpcHVyYeKAgzQwMDAwOAogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>Kamathipura 7th Lane Chawl No. 21 Kamathipura 7th lane Kamathipura400008,2020-04-18 20:15:08,True
69,18.969712641651057,72.84194449407566," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBUdWxzaXdhZGkgQ2hhd2zigINHdW5wb3dkZXIgUm9hZCBNYXpnYW9u4oCDNDAwMDEwCiAgICAgICAgICAgIA==""",Red,<b> BMC verified </b><br>Tulsiwadi ChawlGunpowder Road Mazgaon400010,2020-04-18 20:15:08,True
70,18.96102937556583,72.82614395453689," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBLYXNhbSBIYXRoaSBDaGF3bOKAg0thbWF0aGlwdXJhIDFzdCBMYW5lIEthbWF0aGlwdXJh4oCDNDAwMDA4CiAgICAgICAgICAgIA==""",Red,<b> BMC verified </b><br>Kasam Hathi ChawlKamathipura 1st Lane Kamathipura400008,2020-04-18 20:15:08,True
71,18.96280629630638,72.8318085019407," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBTYW5qYXkgR2FuZGhpIE5hZ2FyIOKAg0ogSiBNYXJn4oCDUmFpbHdheSBDb21wb3VuZOKAg01hemdhb27igIM0MDAwMTAKICAgICAgICAgICAg""",Red,<b> BMC verified </b><br>Sanjay Gandhi Nagar J J MargRailway CompoundMazgaon400010,2020-04-18 20:15:08,True
72,19.02296329441896,72.8707374045943," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBTQU5HQU0gTkFHQVIsUy5QLiBST0FELEFOVE9QIEhJTEwsIFdBREFMQSBFQVNU4oCDUyBQIFJvYWQgd2FkYWxhIGVhc3TigIM0MDAwMzcKICAgICAgICAgICAg""",Red,"<b> BMC verified </b><br>SANGAM NAGAR,S.P. ROAD,ANTOP HILL, WADALA EASTS P Road wadala east400037",2020-04-18 20:15:08,True
73,19.028044519278943,72.87339361227305," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBCSEFSQVRJWUEgS0FNQUxBIE5BR0FSLCBTIFAgUk9BRCwgTkVBUiBLQVJCQUxBIE1TSklELCBBTlRPUCBISUxMLCBXQURBTEEgRUFTVOKAg1MgUCBSb2FkIHdhZGFsYSBlYXN04oCDNDAwMDM3CiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>BHARATIYA KAMALA NAGAR, S P ROAD, NEAR KARBALA MSJID, ANTOP HILL, WADALA EASTS P Road wadala east400037",2020-04-18 20:15:08,True
74,19.0276777,72.87024559999998," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBTQUkgQkFCQSBNQU5ESVIsIFZJSkFZIE5BR0FSICwgQU5UT1AgSElMTCwgV0FEQUxBIGMvbyBwYW5kaXQocmVudGVkIGhvdXNlKSBXYWRhbGEgZWFzdOKAgzQwMDAzNwogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>SAI BABA MANDIR, VIJAY NAGAR , ANTOP HILL, WADALA c/o pandit(rented house) Wadala east400037",2020-04-18 20:15:08,True
75,19.02245524219123,72.87035876203905," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBIaW1tYXQgbmFnYXIgU1Agcm9hZCBuZWFyIG1hZGluYSBtYXNqaWQgd2FkYWxhIGVhc3QgbXVtYmFpIDM3CiAgICAgICAgICAgIA==""",Red,<b> BMC verified </b><br>Himmat nagar SP road near madina masjid wadala east mumbai 37,2020-04-18 20:15:08,True
76,19.01594201636252,72.86459743933851," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBzaWRkaGFydGggbmFnYXIga29yYWJhIG1pdGhhZ2FyIFdhZGFsYeKAgzQwMDAzNwogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>siddharth nagar koraba mithagar Wadala400037,2020-04-18 20:15:08,True
77,19.00588495770202,72.85492723138128," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBCaG9sYSBNYXN0ZXIgQ2hhd2zigINCaG9sYSBNYXN0ZXIgQ2hhd2zigINTZXdyZWUgQ3Jvc3MgUm9hZOKAg05lYXIgUmFpbHdheSBMaW5lIEdhdGUgTm8gNuKAg1dhZGFsYeKAgzQwMDAzMQogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>Bhola Master ChawlBhola Master ChawlSewree Cross RoadNear Railway Line Gate No 6Wadala400031,2020-04-18 20:15:08,True
78,19.005503355502398,72.85497499323805," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBtdW4gY2hhd2wgbm8gMTAz4oCDTXVuIENoYXdsIG5vIDEwMywgR2F0ZSBObyA24oCDTXVuaWNpcGFsIENoYXds4oCDU2V3cmVlIENyb3NzIFJvYWTigINOZWFyIFJhaWx3eSBHYXRlIE5vIDbigINXYWRhbGHigIM0MDAwMzEKICAgICAgICAgICAg""",Red,"<b> BMC verified </b><br>mun chawl no 103Mun Chawl no 103, Gate No 6Municipal ChawlSewree Cross RoadNear Railwy Gate No 6Wadala400031",2020-04-18 20:15:08,True
79,19.0414773,72.84845370000001," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBKYXNtaW4gTWlsbCByb2Fk4oCDR2FzaXRhIHJhbSBmYWN0b3J54oCDZGhhcmF2aeKAgzQwMDAxNwogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>Jasmin Mill roadGasita ram factorydharavi400017,2020-04-18 20:15:08,True
80,19.0097346,72.8255543," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBDZW50dXJ5IFF1YXJ0ZXRz4oCDUCBCIE1hcmfigIMw4oCDd29ybGkgdmlsbGFnZeKAgzQwMDAxMwogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>Century QuartetsP B Marg0worli village400013,2020-04-18 20:15:08,True
81,19.02163552269838,72.81812809953695," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBERVZJQ0hBIE9PVEEsQk5EIEJJRyBIQU5VTUFOIE1BTkRJUixKQU5UQSBDT0xPTlnigINERVZJQ0hBIE9PVEEsSkFOVEEgQ09MT05ZLE5SIEJJRyBIQU5VTUFOIE1BTkRJUuKAg2J1dmEgYmhheWUgbWFyZ+KAg3dvcmxpIHZpbGxhZ2XigIN3b3JsaSB2aWxsYWdl4oCDNDAwMDMwCiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>DEVICHA OOTA,BND BIG HANUMAN MANDIR,JANTA COLONYDEVICHA OOTA,JANTA COLONY,NR BIG HANUMAN MANDIRbuva bhaye margworli villageworli village400030",2020-04-18 20:15:08,True
82,19.0185886,72.81882490000001," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBLQVRLQVIgSE9VU0XigINidXZhIGJoYXllIG1hcmfigIN3b3JsaSB2aWxsYWdl4oCDd29ybGkgdmlsbGFnZeKAgzQwMDAzMAogICAgICAgICAgICA=""",Red,<b> BMC verified </b><br>KATKAR HOUSEbuva bhaye margworli villageworli village400030,2020-04-18 20:15:08,True
83,19.017470463954442,72.8202652293119," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBOQVZORUVUIENIT1dLLEpBTlRBIENPTE9OWeKAg2J1dmEgYmhheWUgbWFyZ+KAg3dvcmxpIHZpbGxhZ2XigIN3b3JsaSB2aWxsYWdl4oCDNDAwMDMwCiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>NAVNEET CHOWK,JANTA COLONYbuva bhaye margworli villageworli village400030",2020-04-18 20:15:08,True
84,19.01751015045863,72.82032885506361," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBHVVJVIERBVFRBIExBTkXigINHVVJVIERBVFRBIEJBTkQgUEFUSEFLLEpBTlRBIENPTE9OWSxCTkQgMTY5IEJVU1NUT1DigINidXZhIGJoYXllIG1hcmfigIN3b3JsaSB2aWxsYWdl4oCDd29ybGkgdmlsbGFnZeKAgzQwMDAzMAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>GURU DATTA LANEGURU DATTA BAND PATHAK,JANTA COLONY,BND 169 BUSSTOPbuva bhaye margworli villageworli village400030",2020-04-18 20:15:08,True
85,19.01728557984215,72.82028873932421," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBHVVJVIERBVFRBIExBTkXigINHVVJVIERBVFRBIEJBTkQgUEFUSEFLLEpBTlRBIENPTE9OWSxCTkQgMTY5IEJVU1NUT1DigINidXZhIGJoYXllIG1hcmfigIN3b3JsaSB2aWxsYWdl4oCDd29ybGkgdmlsbGFnZeKAgzQwMDAzMAogICAgICAgICAgICA=""",Red,"<b> BMC verified </b><br>GURU DATTA LANEGURU DATTA BAND PATHAK,JANTA COLONY,BND 169 BUSSTOPbuva bhaye margworli villageworli village400030",2020-04-18 20:15:08,True
86,19.01848536837272,72.81933247601101," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBOQVZUQVJVTiBSQUhJVkFTSEkgU0VWQSBTQU5HSOKAg2J1dmEgYmhheWUgbWFyZ+KAg3dvcmxpIHZpbGxhZ2XigIN3b3JsaSB2aWxsYWdl4oCDNDAwMDMwCiAgICAgICAgICAgIA==""",Red,<b> BMC verified </b><br>NAVTARUN RAHIVASHI SEVA SANGHbuva bhaye margworli villageworli village400030,2020-04-18 20:15:08,True
87,18.99259722335193,72.81860268592595," ""data:text/html;charset=utf-8;base64","CiAgICAKICAgICAgICAgICAgPGI+VHlwZSAgICAgIDo8L2I+UmVkLUNvbmdlc3RlZCBBcmVhIDxicj4gCiAgICAgICAgICAgIDxiPkFkZHJlc3MgICA6PC9iPiA8YnI+IAogICAgICAgICAgICBKSUpBTUFUQSBOQUdSLCBXT1JMSeKAgzDigINFIE1vc2VzIFJvYWTigINKSUpBTUFUQSBOQUdSLCBXT1JMSeKAg1dPUkxJ4oCDNDAwMDE4CiAgICAgICAgICAgIA==""",Red,"<b> BMC verified </b><br>JIJAMATA NAGR, WORLI0E Moses RoadJIJAMATA NAGR, WORLIWORLI400018",2020-04-18 20:15:08,True
